timestamp,name,open,high,low,close,volume,marketCap
2021-03-18 0:00:00,BTC,58893.07806,60116.24964,54253.58,57858.92071,55746041000,1079511086884
2021-03-17 0:00:00,BTC,56825.8289,58969.81635,54528.62717,58870.89333,60258313191,1098337655327
2021-03-16 0:00:00,BTC,55840.78651,56833.17978,53555.02774,56804.90123,59749798599,1059745818423
2021-03-15 0:00:00,BTC,59267.42905,60540.99271,55393.16536,55907.20023,66419369890,1042946024860
2021-03-14 0:00:00,BTC,61221.1343,61597.9184,59302.31698,59302.31698,43901225564,1106226132525
2021-03-13 0:00:00,BTC,57343.37025,61683.86401,56217.97238,61243.08477,60669829814,1142369158667
2021-03-12 0:00:00,BTC,57821.21875,57996.61949,55376.65009,57332.08896,55689944702,1069366321844
2021-03-11 0:00:00,BTC,55963.18009,58091.0627,54484.59309,57805.12302,56772343595,1078135604118
2021-03-10 0:00:00,BTC,54824.0112,57258.25498,53290.89117,56008.5494,57295577614,1044580057477
2021-03-09 0:00:00,BTC,52272.96978,54824.11781,51981.83131,54824.11781,50912227385,1022439972862
2021-03-08 0:00:00,BTC,51174.11695,52314.0688,49506.05346,52246.52231,48597428048,974321883623
2021-03-07 0:00:00,BTC,48918.68026,51384.36601,48918.68026,51206.69295,43137459378,954880954585
2021-03-06 0:00:00,BTC,48899.23078,49147.21822,47257.52691,48912.38173,34363564661,912054166029
2021-03-05 0:00:00,BTC,48527.03198,49396.43086,46542.51494,48927.30455,48625928883,912285065720
2021-03-04 0:00:00,BTC,50522.30503,51735.09105,47656.92905,48561.16615,52343816680,905414104807
2021-03-03 0:00:00,BTC,48415.81498,52535.13578,48274.3205,50538.24341,53220811975,942236576905
2021-03-02 0:00:00,BTC,49612.10704,50127.50988,47228.84535,48378.98805,47530897720,901933683269
2021-03-01 0:00:00,BTC,45159.50305,49784.01529,45115.09311,49631.24137,53891300112,925235527882
2021-02-28 0:00:00,BTC,46194.01635,46716.43099,43241.61823,45137.77047,53443887451,841428977515
2021-02-27 0:00:00,BTC,46344.77224,48253.2701,45269.02577,46188.45128,45910946382,860978135421
2021-02-26 0:00:00,BTC,47180.46405,48370.78526,44454.84211,46339.76008,350967941479,863752275053
2021-02-25 0:00:00,BTC,49709.08242,51948.96698,47093.85302,47093.85302,54506565949,877766126138
2021-02-24 0:00:00,BTC,48835.08766,51290.13669,47213.49816,49705.33332,63695521388,926393090751
2021-02-23 0:00:00,BTC,54204.92976,54204.92976,45290.59027,48824.42687,106102492824,909925854460
2021-02-22 0:00:00,BTC,57532.73886,57533.38933,48967.56519,54207.31907,92052420332,1010205212981
2021-02-21 0:00:00,BTC,56068.56825,58330.57214,55672.60951,57539.94367,51897585191,1072263294725
2021-02-20 0:00:00,BTC,55887.33571,57505.22819,54626.55978,56099.52051,68145460026,1045371087640
2021-02-19 0:00:00,BTC,51675.98129,56113.65055,50937.27572,55888.13368,63495496918,1041380696669
2021-02-18 0:00:00,BTC,52140.97272,52474.10725,51015.76455,51679.79669,52054723579,962915078024
2021-02-17 0:00:00,BTC,49207.27643,52533.91431,49072.37714,52149.00754,80820545404,971611626454
2021-02-16 0:00:00,BTC,47944.45801,50341.10325,47201.30375,49199.87134,77049582886,916623418254
2021-02-15 0:00:00,BTC,48696.53666,48875.57161,46347.47709,47945.05683,77069903166,893210080039
2021-02-14 0:00:00,BTC,47114.50959,49487.64087,47114.50959,48717.29021,71248675228,907551330153
2021-02-13 0:00:00,BTC,47491.20256,48047.74459,46392.28233,47105.51747,70250456155,877478894464
2021-02-12 0:00:00,BTC,47877.03437,48745.7338,46424.97782,47504.85118,76555041196,884874050612
2021-02-11 0:00:00,BTC,44898.71161,48463.46713,44187.76235,47909.33119,81388911810,892364856136
2021-02-10 0:00:00,BTC,46469.7612,47145.5682,43881.1526,44918.18449,87301089896,836616907527
2021-02-09 0:00:00,BTC,46184.99147,48003.72396,45166.96004,46481.10424,91809846886,865682956619
2021-02-08 0:00:00,BTC,38886.82729,46203.93144,38076.32281,46196.46372,101467222687,860342706260
2021-02-07 0:00:00,BTC,39250.19051,39621.83549,37446.15388,38903.44148,65500641143,724478833211
2021-02-06 0:00:00,BTC,38138.38834,40846.5469,38138.38834,39266.01073,71326033653,731192490093
2021-02-05 0:00:00,BTC,36931.54565,38225.90595,36658.76354,38144.30686,58598066402,710266752534
2021-02-04 0:00:00,BTC,37475.10403,38592.17638,36317.49881,36926.06447,68838074392,687542752523
2021-02-03 0:00:00,BTC,35510.82121,37480.18789,35443.98273,37472.0901,61166818159,697672910488
2021-02-02 0:00:00,BTC,33533.20067,35896.88214,33489.21867,35510.28904,63088585433,661114581664
2021-02-01 0:00:00,BTC,33114.57724,34638.21349,32384.22811,33537.17682,61400400660,624349044409
2021-01-31 0:00:00,BTC,34270.87759,34288.33148,32270.17602,33114.35775,52754542671,616452744533
2021-01-30 0:00:00,BTC,34295.93504,34834.7083,32940.18691,34269.52154,65141828798,637924573284
2021-01-29 0:00:00,BTC,34318.67169,38406.26096,32064.81419,34316.38765,117894572511,638768671362
2021-01-28 0:00:00,BTC,30441.04182,33858.31099,30023.20683,33466.09636,76517157706,622910073820
2021-01-27 0:00:00,BTC,32564.03024,32564.03024,29367.13922,30432.54708,62576762015,566417413554
2021-01-26 0:00:00,BTC,32358.61317,32794.54959,31030.26597,32569.84956,60255421470,606169260387
2021-01-25 0:00:00,BTC,32285.79891,34802.74298,32087.78797,32366.39305,59897054838,602350097075
2021-01-24 0:00:00,BTC,32064.37632,32944.00894,31106.68577,32289.37809,48643830599,600888568010
2021-01-23 0:00:00,BTC,32985.75691,33360.97819,31493.15967,32067.64288,48354737975,596733137645
2021-01-22 0:00:00,BTC,30817.62519,33811.85156,28953.37275,33005.76356,77207272511,614160521492
2021-01-21 0:00:00,BTC,35549.39741,35552.6795,30250.74964,30825.69851,75643067688,573565664943
2021-01-20 0:00:00,BTC,36050.1127,36378.3267,33570.4778,35547.75089,66834573161,661400102161
2021-01-19 0:00:00,BTC,36642.23272,37755.89186,36069.80639,36069.80639,57244195486,671081200700
2021-01-18 0:00:00,BTC,35792.23667,37299.28581,34883.84405,36630.07568,49511702429,681470030572
2021-01-17 0:00:00,BTC,36163.64923,36722.34988,34069.32219,35791.27792,52359854336,665831621391
2021-01-16 0:00:00,BTC,36821.64873,37864.36888,35633.55402,36178.1389,57706187875,673000645231
2021-01-15 0:00:00,BTC,39156.70809,39577.71119,34659.58974,36825.36585,67760757881,685005864471
2021-01-14 0:00:00,BTC,37325.10763,39966.40524,36868.56325,39187.32812,63615990033,728904366964
2021-01-13 0:00:00,BTC,33915.11958,37599.9606,32584.66767,37316.3594,69364315979,694069582194
2021-01-12 0:00:00,BTC,35516.36114,36568.52697,32697.97662,33922.96058,74773277909,630920422745
2021-01-11 0:00:00,BTC,38346.5295,38346.5295,30549.59877,35566.65594,123320567399,661457321418
2021-01-10 0:00:00,BTC,40254.2178,41420.19103,35984.62712,38356.43951,79980747690,713304617761
2021-01-09 0:00:00,BTC,40788.64052,41436.35001,38980.87691,40254.5465,61984162837,748563483043
2021-01-08 0:00:00,BTC,39381.76584,41946.73935,36838.636,40797.61072,88107519480,758625941267
2021-01-07 0:00:00,BTC,36833.87436,40180.36791,36491.18981,39371.04235,84762141031,732062681138
2021-01-06 0:00:00,BTC,34013.61453,36879.69857,33514.03374,36824.36441,75289433811,684671246324
2021-01-05 0:00:00,BTC,31977.04113,34437.59059,30221.18674,33992.42934,67547324782,631980005970
2021-01-04 0:00:00,BTC,32810.94764,33440.21857,28722.75527,31971.91352,81163475344,594384025391
2021-01-03 0:00:00,BTC,32129.40736,34608.55674,32052.31708,32782.02447,78665235202,609409213147
2021-01-02 0:00:00,BTC,29376.45583,33155.11882,29091.18119,32127.26794,67865420765,597205944669
2021-01-01 0:00:00,BTC,28994.00892,29600.62695,28803.58501,29374.15189,40730301359,546001594838
2020-12-31 0:00:00,BTC,28841.57376,29244.87669,28201.99199,29001.71982,46754964848,539051138108
2020-12-30 0:00:00,BTC,27360.08971,28937.74,27360.08971,28840.95342,51287442704,536033807161
2020-12-29 0:00:00,BTC,27081.80973,27370.72008,25987.29807,27362.43656,45265946774,508523687097
2020-12-28 0:00:00,BTC,26280.82142,27389.11206,26207.63993,27084.80789,49056742893,503339329917
2020-12-27 0:00:00,BTC,26439.37329,28288.84002,25922.76976,26272.29457,66479895605,488213268382
2020-12-26 0:00:00,BTC,24677.01606,26718.07089,24522.68948,26437.03751,48332647295,491250863157
2020-12-25 0:00:00,BTC,23733.56955,24710.10156,23463.67427,24664.79027,42068395846,458297232692
2020-12-24 0:00:00,BTC,23240.20362,23768.33854,22777.59681,23735.94973,41080759713,441017197764
2020-12-23 0:00:00,BTC,23781.97439,24024.48959,22802.6457,23241.34487,51146161904,431808778580
2020-12-22 0:00:00,BTC,22794.0396,23789.90284,22430.60469,23783.0285,44171632681,441850902134
2020-12-21 0:00:00,BTC,23474.45541,24059.98231,22159.36806,22803.08141,45852713981,423625088584
2020-12-20 0:00:00,BTC,23861.76574,24209.65989,23147.71103,23477.2952,37844228422,436129331482
2020-12-19 0:00:00,BTC,23132.86512,24085.85537,22826.47217,23869.83196,38487546580,443399267277
2020-12-18 0:00:00,BTC,22806.79637,23238.60062,22399.8128,23137.96056,40387896275,429781092528
2020-12-17 0:00:00,BTC,21308.3514,23642.66011,21234.67653,22805.16149,71378606374,423576934966
2020-12-16 0:00:00,BTC,19418.8184,21458.9079,19298.31728,21310.59813,44409011479,395799863746
2020-12-15 0:00:00,BTC,19246.91998,19525.00759,19079.84238,19417.07603,26741982542,360614771027
2020-12-14 0:00:00,BTC,19144.49246,19305.10044,19012.70941,19246.64434,22473997681,357432550020
2020-12-13 0:00:00,BTC,18806.76648,19381.53577,18734.33289,19142.38253,25450468637,355479173806
2020-12-12 0:00:00,BTC,18051.31999,18919.55123,18046.04072,18803.65687,21752580802,349170613899
2020-12-11 0:00:00,BTC,18263.92925,18268.45284,17619.53239,18058.90335,27919640985,335326168919
2020-12-10 0:00:00,BTC,18553.29973,18553.29973,17957.06521,18264.99211,25547132265,339136939586
2020-12-09 0:00:00,BTC,18320.88478,18626.29265,17935.54782,18553.91538,34420373071,344486483494
2020-12-08 0:00:00,BTC,19191.52946,19283.47834,18269.94544,18321.14492,31692288756,340148764252
2020-12-07 0:00:00,BTC,19343.1288,19411.82768,18931.14292,19191.63129,26896357742,356293229783
2020-12-06 0:00:00,BTC,19154.18059,19390.4999,18897.89407,19345.12096,25293775714,359123541247
2020-12-05 0:00:00,BTC,18698.38528,19160.44926,18590.19368,19154.23113,27242455064,355563938256
2020-12-04 0:00:00,BTC,19446.96642,19511.40471,18697.19291,18699.76561,33872388058,347111351136
2020-12-03 0:00:00,BTC,19205.9254,19566.19188,18925.78443,19445.39848,31930317405,360933936017
2020-12-02 0:00:00,BTC,18801.74359,19308.33066,18347.71784,19201.09116,37387697139,356381007571
2020-12-01 0:00:00,BTC,19633.77045,19845.97548,18321.92093,18802.9983,49633658712,348976597318
2020-11-30 0:00:00,BTC,18178.32212,19749.26369,18178.32212,19625.83503,47728480399,364229729426
2020-11-29 0:00:00,BTC,17719.63461,18283.62817,17559.11762,18177.48342,31133957704,337336592123
2020-11-28 0:00:00,BTC,17112.93424,17853.93919,16910.65271,17717.41501,32601040734,328782832212
2020-11-27 0:00:00,BTC,17153.91312,17445.02429,16526.42353,17108.40173,38886494645,317464460530
2020-11-26 0:00:00,BTC,18729.84059,18866.28613,16351.03485,17150.62358,61396835737,318231964319
2020-11-25 0:00:00,BTC,19104.40961,19390.96556,18581.14653,18732.12078,43710357371,347558803507
2020-11-24 0:00:00,BTC,18365.01469,19348.27096,18128.65617,19107.46445,51469565009,354504361032
2020-11-23 0:00:00,BTC,18370.01734,18711.42673,18000.79611,18364.12159,42741112308,340698070308
2020-11-22 0:00:00,BTC,18642.23299,18688.96913,17671.38483,18370.00252,41280434226,340790183317
2020-11-21 0:00:00,BTC,18621.31588,18936.62069,18444.35892,18642.23277,39650210707,345819234185
2020-11-20 0:00:00,BTC,17817.08366,18773.22751,17765.79577,18621.31437,36992873940,345411881099
2020-11-19 0:00:00,BTC,17803.86175,18119.54785,17382.55399,17817.09025,36985055355,330475167134
2020-11-18 0:00:00,BTC,17645.19047,18393.94915,17352.90661,17804.00563,49064800278,330218014062
2020-11-17 0:00:00,BTC,16685.69093,17782.92055,16564.54499,17645.40577,39006849170,327257094857
2020-11-16 0:00:00,BTC,15955.57698,16816.18145,15880.70568,16716.11132,31526766675,309889423249
2020-11-15 0:00:00,BTC,16068.13999,16123.11046,15793.53392,15955.58744,23653867583,295790551598
2020-11-14 0:00:00,BTC,16317.80834,16317.80834,15749.19297,16068.13871,27481710135,297877068423
2020-11-13 0:00:00,BTC,16276.44048,16463.17784,15992.1528,16317.80819,31599492172,302505533181
2020-11-12 0:00:00,BTC,15701.29907,16305.00423,15534.77181,16276.34395,34175758344,301736853825
2020-11-11 0:00:00,BTC,15290.90879,15916.26081,15290.00682,15701.33973,29772374934,291077214052
2020-11-10 0:00:00,BTC,15332.35037,15450.32935,15124.95989,15290.90268,25574938143,283468380961
2020-11-09 0:00:00,BTC,15479.59572,15785.13687,14865.52928,15332.3156,34149115566,284236108837
2020-11-08 0:00:00,BTC,14833.75408,15637.32034,14744.1099,15479.56704,26632075029,286955182899
2020-11-07 0:00:00,BTC,15565.88058,15737.09557,14423.20291,14833.75411,35024953706,274970333140
2020-11-06 0:00:00,BTC,15579.72924,15903.43798,15226.83939,15565.88058,39837841971,288526920959
2020-11-05 0:00:00,BTC,14133.73388,15706.40446,14102.08909,15579.84846,40856321439,288771509681
2020-11-04 0:00:00,BTC,13950.48791,14218.76647,13580.47207,14133.70715,35116364962,261954213176
2020-11-03 0:00:00,BTC,13550.45088,13984.98193,13325.44138,13950.30085,29869951617,258541441764
2020-11-02 0:00:00,BTC,13737.03221,13808.32287,13243.15987,13550.48938,30771455468,251119864445
2020-11-01 0:00:00,BTC,13780.99481,13862.03363,13628.37822,13737.10983,24453857900,254569759063
2020-10-31 0:00:00,BTC,13546.53265,14028.21429,13457.52983,13780.9947,30306464719,255372071116
2020-10-30 0:00:00,BTC,13437.87354,13651.51627,13136.19869,13546.52227,30581485201,251018154920
2020-10-29 0:00:00,BTC,13271.29898,13612.04802,12980.05928,13437.88324,56499499598,248995322466
2020-10-28 0:00:00,BTC,13654.21446,13837.69545,12932.25058,13271.28537,35867318895,245899824465
2020-10-27 0:00:00,BTC,13075.24249,13759.66873,13060.83804,13654.21844,33749878156,252985946390
2020-10-26 0:00:00,BTC,13031.20125,13225.29776,12822.38233,13075.2477,29461458313,242250997936
2020-10-25 0:00:00,BTC,13108.06314,13329.18403,12910.06109,13031.17431,24406920575,241425217440
2020-10-24 0:00:00,BTC,12931.57391,13145.06669,12885.74663,13108.06261,24542317940,242839876186
2020-10-23 0:00:00,BTC,12971.54848,13015.96144,12752.64702,12931.53902,28974975003,239557562148
2020-10-22 0:00:00,BTC,12801.63536,13161.59411,12717.09346,12965.89129,34729759598,240166387522
2020-10-21 0:00:00,BTC,11913.07749,13184.56617,11900.92862,12823.68919,43414712626,237532386963
2020-10-20 0:00:00,BTC,11745.97493,11999.91802,11681.48002,11916.33514,30915821592,220721282865
2020-10-19 0:00:00,BTC,11495.03794,11799.09298,11408.29012,11742.03715,23860769928,217482407293
2020-10-18 0:00:00,BTC,11355.98227,11483.35971,11347.57856,11483.35971,18283314340,212682581771
2020-10-17 0:00:00,BTC,11322.12269,11386.26157,11285.34551,11358.10157,19130430174,210353665235
2020-10-16 0:00:00,BTC,11502.82813,11540.06193,11223.01278,11322.12269,25635480772,209676088344
2020-10-15 0:00:00,BTC,11426.6026,11569.91419,11303.60351,11495.34965,24487233058,212873103428
2020-10-14 0:00:00,BTC,11429.0478,11539.97795,11307.83087,11429.50689,24103426719,211643390713
2020-10-13 0:00:00,BTC,11548.71976,11548.98483,11321.22451,11425.8994,24241420251,211565586739
2020-10-12 0:00:00,BTC,11392.63622,11698.46774,11240.687,11555.36289,26163972642,213950143824
2020-10-11 0:00:00,BTC,11296.08178,11428.81377,11288.62766,11384.18195,19968627060,210766812992
2020-10-10 0:00:00,BTC,11059.14269,11442.21111,11056.94053,11296.36143,22877978588,209130239495
2020-10-09 0:00:00,BTC,10927.91292,11102.67151,10846.85043,11064.45759,22799117613,204827451843
2020-10-08 0:00:00,BTC,10669.37116,10945.73703,10562.6061,10915.68573,63314794397,202064144550
2020-10-07 0:00:00,BTC,10603.35547,10680.5082,10562.50713,10668.96896,37799458436,197485816055
2020-10-06 0:00:00,BTC,10796.30685,10797.57809,10528.89083,10604.40589,42623695307,196281911458
2020-10-05 0:00:00,BTC,10676.52896,10793.50785,10634.60016,10793.33943,47537578009,199769602128
2020-10-04 0:00:00,BTC,10550.44067,10686.0001,10534.39184,10669.58254,71251776995,197468899357
2020-10-03 0:00:00,BTC,10575.10064,10598.9408,10511.12978,10549.3289,44660271563,195233191301
2020-10-02 0:00:00,BTC,10619.82122,10657.83799,10416.6892,10575.97504,48661453918,195716085732
2020-10-01 0:00:00,BTC,10795.25474,10933.62431,10472.35652,10619.45191,40023134100,196512086756
2020-09-30 0:00:00,BTC,10843.87075,10847.25699,10669.32109,10784.49158,44171073700,199556965504
2020-09-29 0:00:00,BTC,10709.65002,10860.0007,10649.49544,10844.64098,46582396602,200660083839
2020-09-28 0:00:00,BTC,10776.61364,10945.34791,10703.89325,10709.65218,47762394731,198154065044
2020-09-27 0:00:00,BTC,10746.89276,10803.97608,10622.92176,10775.26938,53745972818,199357967523
2020-09-26 0:00:00,BTC,10695.57508,10772.99866,10667.28093,10750.72358,46852525493,198893019774
2020-09-25 0:00:00,BTC,10761.10979,10777.69586,10578.91425,10692.71721,39348590957,197809986226
2020-09-24 0:00:00,BTC,10248.78656,10771.0562,10231.49012,10760.06626,47144380902,199045623654
2020-09-23 0:00:00,BTC,10535.49244,10537.82809,10197.86492,10246.18649,23788661867,189529920746
2020-09-22 0:00:00,BTC,10459.62451,10568.07675,10382.7263,10538.46032,23621787804,194932197947
2020-09-21 0:00:00,BTC,10934.92553,10988.30478,10380.26072,10462.25962,28884999244,193514327128
2020-09-20 0:00:00,BTC,11095.86979,11095.86979,10814.47705,10938.27129,24699523788,202308927892
2020-09-19 0:00:00,BTC,10933.75265,11134.09272,10909.61837,11094.34628,22764204008,205185696336
2020-09-18 0:00:00,BTC,10951.82002,11034.90807,10829.65682,10944.5858,26341903912,202405809881
2020-09-17 0:00:00,BTC,10973.25223,11037.42113,10774.62767,10948.98992,38151810523,202475761712
2020-09-16 0:00:00,BTC,10797.76202,11100.12434,10704.88435,10974.90489,30769986455,202942925722
2020-09-15 0:00:00,BTC,10677.75485,10938.63204,10656.46034,10796.95099,32509451925,199641896762
2020-09-14 0:00:00,BTC,10328.73411,10800.01106,10266.00877,10680.83743,35453581940,197484272947
2020-09-13 0:00:00,BTC,10452.39903,10577.21524,10224.3299,10323.7558,36506852789,190870759062
2020-09-12 0:00:00,BTC,10409.86179,10578.83825,10292.38651,10442.1706,36750077324,193049493277
2020-09-11 0:00:00,BTC,10369.02839,10434.92255,10140.83669,10400.91469,45201121775,192275791669
2020-09-10 0:00:00,BTC,10242.33013,10503.91253,10238.13589,10363.13904,54406443211,191568387062
2020-09-09 0:00:00,BTC,10134.15151,10350.54273,10017.25107,10242.34778,24128292755,189325507175
2020-09-08 0:00:00,BTC,10369.30697,10414.77521,9945.110159,10131.51665,33430927462,187267336728
2020-09-07 0:00:00,BTC,10280.99762,10399.15343,9916.492931,10369.56374,33703098409,191657203885
